case,h_nm,lam_nm,order,f_t_re,f_t_im,f_r_re,f_r_im,f_T,f_R,b_t_re,b_t_im,b_r_re,b_r_im,b_T,b_R
bare,250.0,1316.0,9,0.3618057668209076,0.9133074879646301,0.1869918406009674,0.0,0.965033980477128,0.0349659484513376,0.3618057668209076,0.9133074283599854,0.13626228272914886,-0.12805676460266113,0.9650338716023946,0.03496594465505987
bare,250.0,1320.0,9,0.36510685086250305,0.9119927883148193,0.1869918406009674,0.0,0.9650338584849729,0.0349659484513376,0.36510688066482544,0.9119927883148193,0.13533234596252441,-0.12903913855552673,0.9650338802470381,0.034965943142872824
bare,250.0,1324.0,9,0.3683832287788391,0.9106743335723877,0.1869918406009674,0.0,0.9650339450730351,0.0349659484513376,0.3683832287788391,0.9106742739677429,0.13440103828907013,-0.13000887632369995,0.9650338365121981,0.034965947016131205
bare,250.0,1328.0,9,0.37163519859313965,0.9093521237373352,0.1869918406009674,0.0,0.9650340057789641,0.0349659484513376,0.37163519859313965,0.9093521237373352,0.13346843421459198,-0.13096612691879272,0.9650340057789641,0.03496594933180419
bare,250.0,1332.0,9,0.374862939119339,0.9080263376235962,0.1869918406009674,0.0,0.9650340529433105,0.0349659484513376,0.3748629093170166,0.9080263376235962,0.1325346827507019,-0.1319109946489334,0.9650340305997388,0.03496595264110014
bare,250.0,1336.0,9,0.3780665993690491,0.9066970944404602,0.1869918406009674,0.0,0.96503397462525,0.0349659484513376,0.3780665695667267,0.9066970944404602,0.13159987330436707,-0.13284358382225037,0.9650339520907254,0.03496594441646472
bare,250.0,1340.0,9,0.3812464475631714,0.9053646326065063,0.1869918406009674,0.0,0.9650339717542522,0.0349659484513376,0.381246417760849,0.9053646326065063,0.13066419959068298,-0.13376404345035553,0.965033949030194,0.03496595237486245
bare,250.0,1344.0,9,0.38440272212028503,0.9040290713310242,0.1869918406009674,0.0,0.9650340145851191,0.0349659484513376,0.38440272212028503,0.9040290117263794,0.12972766160964966,-0.13467249274253845,0.9650339068164593,0.03496594648819684
bare,250.0,1348.0,9,0.3875357508659363,0.9026905298233032,0.1869918406009674,0.0,0.965034150831901,0.0349659484513376,0.3875357210636139,0.9026904702186584,0.12879042327404022,-0.13556908071041107,0.9650340201238778,0.03496594877177239
bare,250.0,1352.0,9,0.3906455934047699,0.9013490676879883,0.1869918406009674,0.0,0.9650341214685706,0.0349659484513376,0.3906455636024475,0.9013490080833435,0.12785258889198303,-0.13645389676094055,0.965033990735101,0.034965950427627845
bare,250.0,1356.0,9,0.39373233914375305,0.9000049233436584,0.1869918406009674,0.0,0.9650340169304359,0.0349659484513376,0.39373233914375305,0.9000048637390137,0.12691429257392883,-0.13732703030109406,0.9650339096414919,0.03496595091085841
bare,250.0,1360.0,9,0.39679646492004395,0.8986582159996033,0.1869918406009674,0.0,0.9650340237566334,0.0349659484513376,0.39679646492004395,0.8986581563949585,0.1259755790233612,-0.1381886601448059,0.9650339166282292,0.0349659523028878
bare,250.0,1364.0,9,0.39983803033828735,0.8973090648651123,0.1869918406009674,0.0,0.9650340083939035,0.0349659484513376,0.39983803033828735,0.8973090052604675,0.1250365674495697,-0.13903886079788208,0.9650339014263309,0.034965948011543624
bare,250.0,1368.0,9,0.4028571844100952,0.8959576487541199,0.1869918406009674,0.0,0.9650340193918403,0.0349659484513376,0.4028571546077728,0.8959575891494751,0.12409740686416626,-0.13987775146961212,0.9650338885732106,0.034965951746604995
bare,250.0,1372.0,9,0.4058542251586914,0.894603967666626,0.1869918406009674,0.0,0.9650339110440312,0.0349659484513376,0.4058542251586914,0.894603967666626,0.12315811961889267,-0.14070546627044678,0.9650339110440312,0.03496595066644531
bare,250.0,1376.0,9,0.4088294208049774,0.8932483196258545,0.1869918406009674,0.0,0.9650340558301459,0.0349659484513376,0.40882939100265503,0.8932482600212097,0.1222187876701355,-0.1415221393108368,0.9650339249785205,0.03496594797467356
bare,250.0,1380.0,9,0.4117828607559204,0.8918905854225159,0.1869918406009674,0.0,0.9650339407776479,0.0349659484513376,0.411782830953598,0.8918905854225159,0.12127955257892609,-0.14232784509658813,0.9650339162334775,0.034965945363582884
bare,250.0,1384.0,9,0.41471466422080994,0.8905311822891235,0.1869918406009674,0.0,0.9650340393490432,0.0349659484513376,0.41471466422080994,0.8905311226844788,0.12034051865339279,-0.14312271773815155,0.9650339331894573,0.03496595276252218
bare,250.0,1388.0,9,0.41762521862983704,0.8891699910163879,0.1869918406009674,0.0,0.9650340961597026,0.0349659484513376,0.4176252484321594,0.8891698718070984,0.11940167844295502,-0.1439068764448166,0.9650339090574745,0.03496594990309854
bare,250.0,1392.0,9,0.42051461338996887,0.8878071308135986,0.1869918406009674,0.0,0.9650340415979893,0.0349659484513376,0.42051464319229126,0.8878070712089539,0.1184631809592247,-0.1446804255247116,0.9650339608277606,0.03496595077298964
bare,250.0,1396.0,9,0.423382967710495,0.8864427804946899,0.1869918406009674,0.0,0.965033940438503,0.0349659484513376,0.423382967710495,0.8864427804946899,0.11752510815858841,-0.14544343948364258,0.965033940438503,0.034965945136519905
bare,250.0,1400.0,9,0.42623063921928406,0.8850770592689514,0.1869918406009674,0.0,0.9650339586534544,0.0349659484513376,0.42623063921928406,0.8850770592689514,0.11658748984336853,-0.14619611203670502,0.9650339586534544,0.034965945962626366
bare,250.0,1404.0,9,0.42905759811401367,0.8837101459503174,0.1869918406009674,0.0,0.9650340445548978,0.0349659484513376,0.42905759811401367,0.8837100863456726,0.11565051972866058,-0.1469384729862213,0.9650339392084425,0.0349659575570318
bare,250.0,1408.0,9,0.43186429142951965,0.8823419213294983,0.1869918406009674,0.0,0.9650340323473516,0.0349659484513376,0.43186429142951965,0.8823419213294983,0.11471410095691681,-0.1476706713438034,0.9650340323473516,0.0349659521334833
bare,250.0,1412.0,9,0.4346506893634796,0.8809726238250732,0.1869918406009674,0.0,0.9650339856933821,0.0349659484513376,0.4346506595611572,0.8809725642204285,0.11377841234207153,-0.14839279651641846,0.9650338547660661,0.03496594917304563
bare,250.0,1416.0,9,0.43741706013679504,0.8796023726463318,0.1869918406009674,0.0,0.965034018463773,0.0349659484513376,0.43741703033447266,0.879602313041687,0.11284350603818893,-0.1491049826145172,0.965033887534915,0.03496595269546626
bare,250.0,1420.0,9,0.4401635229587555,0.8782312273979187,0.1869918406009674,0.0,0.9650340157203177,0.0349659484513376,0.4401634931564331,0.8782311677932739,0.11190946400165558,-0.14980730414390564,0.965033884791211,0.034965956508002494
p0550,225.0,1261.0,9,0.4316968023777008,-0.7399347424507141,0.5174875855445862,-0.009528123773634434,0.734029164963734,0.2679792130260013,0.43168091773986816,-0.7399662137031555,0.24788862466812134,0.4537898898124695,0.7340472710388045,0.2674680419638187
p0550,225.0,1263.0,9,0.3546395003795624,-0.8231902122497559,0.4364326000213623,-0.06956521421670914,0.8035651822310623,0.19538948116117863,0.3546485900878906,-0.8231824636459351,0.248340904712677,0.3657408356666565,0.8035297074032499,0.1955527608853448
p0550,225.0,1265.0,9,0.271256685256958,-0.8858007192611694,0.35824304819107056,-0.10595464706420898,0.8583802535363627,0.13965431882450907,0.2712900638580322,-0.8857747912406921,0.23616477847099304,0.2899019420146942,0.8583139620339545,0.13995937116791424
p0550,225.0,1267.0,9,0.18650825321674347,-0.9308334589004517,0.286190927028656,-0.12420448660850525,0.9014080599423568,0.09744829460068663,0.18649189174175262,-0.9308368563652039,0.2154780626296997,0.2258194386959076,0.9013573388930167,0.09760040690568206
p0550,225.0,1269.0,9,0.10274973511695862,-0.9594410061836243,0.2230772227048874,-0.12720146775245667,0.9312710245880195,0.06609303519080599,0.10275106132030487,-0.9594227075576782,0.18975433707237244,0.1738540083169937,0.9311782825239306,0.06644018479980526
p0550,225.0,1271.0,9,0.02394202910363674,-0.976837158203125,0.169716477394104,-0.12180830538272858,0.9549826797884816,0.04381694881830288,0.023978741839528084,-0.9768219590187073,0.16292870044708252,0.13131660223007202,0.9548930926314437,0.04402177750487741
p0550,225.0,1273.0,9,-0.04902876541018486,-0.9838222861289978,0.12628088891506195,-0.10962551832199097,0.9705198196603297,0.028168720690153515,-0.04901862516999245,-0.9838504195213318,0.1359938681125641,0.09788750112056732,0.9704994762650432,0.02833860618703711
p0550,225.0,1275.0,9,-0.11759508401155472,-0.983858048915863,0.09087994694709778,-0.09378375858068466,0.9820202190699279,0.01728115367513522,-0.11759931594133377,-0.9838896989822388,0.11010661721229553,0.07061327248811722,0.9820125390670751,0.017391874591165344
p0550,225.0,1277.0,9,-0.18039198219776154,-0.9782076478004456,0.0626474991440773,-0.07574598491191864,0.9896473474963008,0.009904716730123672,-0.18038788437843323,-0.9781994223594666,0.08532094955444336,0.04912804812192917,0.9895617498343349,0.009990042608080778
p0550,225.0,1279.0,9,-0.2374040186405182,-0.9686282873153687,0.04175107181072235,-0.05750344321131706,0.9948155335084415,0.005305729299416961,-0.23739247024059296,-0.9686306118965149,0.06346718966960907,0.03190921992063522,0.9947491159748274,0.00535622320119071
p0550,225.0,1281.0,9,-0.2899313271045685,-0.9557116627693176,0.02579052746295929,-0.03892979398369789,0.9976576148344574,0.0024451185327755975,-0.289941668510437,-0.955718994140625,0.04298129677772522,0.018378041684627533,0.9976144794339163,0.002504820242574834
p0550,225.0,1283.0,9,-0.3384913504123688,-0.9403889179229736,0.014418274164199829,-0.021039001643657684,0.9991111802152863,0.0009253980197486003,-0.33848604559898376,-0.9403925538063049,0.02443605661392212,0.007341325283050537,0.9990557870745697,0.0009817308220029554
p0550,225.0,1285.0,9,-0.3820626139640808,-0.9237276911735535,0.007175222039222717,-0.004544392693787813,0.9994432220717896,0.00034588461995594647,-0.3820469379425049,-0.9237173795700073,0.008220061659812927,-0.0013364031910896301,0.9993564337998649,0.000401064649931629
p0550,225.0,1287.0,9,-0.4233960807323456,-0.9054703116416931,0.002385735511779785,0.011328155174851418,0.9993315125280673,0.00041106496859264705,-0.4233887195587158,-0.9054772853851318,-0.007192730903625488,-0.008510470390319824,0.9992852223649008,0.00046174298288622934
p0550,225.0,1289.0,9,-0.46034884452819824,-0.887108325958252,0.0011455118656158447,0.02468373253941536,0.9990643093277684,0.0008860344453841896,-0.46034708619117737,-0.8871109485626221,-0.019557252526283264,-0.014785803854465485,0.999015505951431,0.0009417467938623381
p0550,225.0,1291.0,9,-0.49518126249313354,-0.8675727844238281,0.0015938282012939453,0.037365689873695374,0.9980606366074624,0.0016731966965390658,-0.4951826333999634,-0.8675742149353027,-0.03131695091724396,-0.019768990576267242,0.9980203108626287,0.0017097859906653337
p0550,225.0,1293.0,9,-0.5272916555404663,-0.8481278419494629,0.0035891681909561157,0.048229582607746124,0.9975210521793944,0.002608947589385423,-0.5272819995880127,-0.8481376767158508,-0.04166918992996216,-0.02432382106781006,0.9974865865075321,0.0026638485994162605
p0550,225.0,1295.0,9,-0.5573161244392395,-0.827987790107727,0.007090345025062561,0.05804503336548805,0.9963196336933537,0.0036878232972165845,-0.5573067665100098,-0.8279857635498047,-0.05104164779186249,-0.028043091297149658,0.9962709616749253,0.003724856442616903
p0550,225.0,1297.0,9,-0.5848132967948914,-0.807948648929596,0.01185142993927002,0.06617376208305359,0.9949320685183568,0.0047851993393741195,-0.584804356098175,-0.8079483509063721,-0.059115275740623474,-0.03145270049571991,0.9948887113516431,0.0048166249167457854
p0550,225.0,1299.0,9,-0.6108388304710388,-0.7880260348320007,0.017317667603492737,0.07295417785644531,0.9942439621655802,0.00588347286888407,-0.610840380191803,-0.7880164980888367,-0.06635641306638718,-0.0348484069108963,0.9942010424003135,0.005947562886108457
p0550,225.0,1301.0,9,-0.6347915530204773,-0.7679865956306458,0.023706823587417603,0.07855919003486633,0.9928908295913857,0.006990424206863623,-0.6347956657409668,-0.7679793834686279,-0.0726446732878685,-0.03775052726268768,0.992859037935536,0.007027838206687527
p0550,225.0,1303.0,9,-0.6575491428375244,-0.7478002905845642,0.030330076813697815,0.08347363024950027,0.9916954317817249,0.008138992919991428,-0.6575357913970947,-0.7477919459342957,-0.07869314402341843,-0.04025401175022125,0.991642031525431,0.00813362128482601
p0550,225.0,1305.0,9,-0.6789065003395081,-0.7278521656990051,0.03769649565219879,0.08650773763656616,0.9907918897160979,0.009152133705996702,-0.6789053678512573,-0.7278527617454529,-0.08362572640180588,-0.04337543249130249,0.9907705835797559,0.009191305844594324
p0550,225.0,1307.0,9,-0.6984233260154724,-0.7083438038825989,0.04510746896266937,0.08893981575965881,0.9896483993041139,0.010186720373335689,-0.6984193921089172,-0.7083467841148376,-0.0880875363945961,-0.045928262174129486,0.9896290934409987,0.010179494379348867
p0550,225.0,1309.0,9,-0.7171029448509216,-0.6887468099594116,0.05277031660079956,0.09015660732984543,0.9887023749992953,0.011150272878846835,-0.7170935869216919,-0.6887440085411072,-0.09212735295295715,-0.048829108476638794,0.9886697812599834,0.01117646242698659
p0550,225.0,1311.0,9,-0.7347906231880188,-0.6692941784858704,0.06028743088245392,0.09083075821399689,0.9879587188959138,0.012117258798831016,-0.7347836494445801,-0.6692947745323181,-0.09605375677347183,-0.05148771405220032,0.9879366017048407,0.012175796370178727
p0550,225.0,1313.0,9,-0.751411497592926,-0.649902880191803,0.06811194866895676,0.09054791927337646,0.9870735017374787,0.013065493606245373,-0.7514130473136902,-0.6499032378196716,-0.09935804456472397,-0.05423765629529953,0.9870647293186593,0.013107535894305468
p0550,225.0,1315.0,9,-0.7668366432189941,-0.6307244896888733,0.07593224942684174,0.08934387564659119,0.9859251298587501,0.013972428750373828,-0.7668284177780151,-0.6307204961776733,-0.1022588312625885,-0.05709470808506012,0.9858973314771141,0.014006829120795084
p0550,225.0,1317.0,9,-0.7814840078353882,-0.6117759346961975,0.08360328525304794,0.0876268520951271,0.9850552894003487,0.014887330720349406,-0.7814849615097046,-0.6117662787437439,-0.10497552156448364,-0.05989127606153488,0.985036935620666,0.014889988294083712
p0550,225.0,1319.0,9,-0.7950699925422668,-0.5931915044784546,0.09099157154560089,0.0854153260588646,0.9840758047927297,0.015789864154402165,-0.795072078704834,-0.5931950807571411,-0.10752555727958679,-0.06255900859832764,0.9840769534776065,0.015752294951809298
p0550,225.0,1321.0,9,-0.8081781268119812,-0.5744693875312805,0.09838386625051498,0.08228881657123566,0.983224809972957,0.016661492023188063,-0.8081846237182617,-0.574465811252594,-0.10986028611660004,-0.06562037765979767,0.983226284280643,0.01664628844459157
p0550,225.0,1323.0,9,-0.8204702138900757,-0.556121289730072,0.10554878413677216,0.07861070334911346,0.9824946598228035,0.017526276260145586,-0.8204705119132996,-0.5561231970787048,-0.11199027299880981,-0.0687672346830368,0.9824928439903226,0.0175362338567661
p0550,225.0,1325.0,9,-0.8321568965911865,-0.5377092361450195,0.11244908720254898,0.07462641596794128,0.9816647383483258,0.018415570189723337,-0.8321618437767029,-0.5377073287963867,-0.11416526138782501,-0.07176858186721802,0.9816677927439414,0.01844359133619051
p0550,225.0,1327.0,9,-0.8428409099578857,-0.5199263691902161,0.11900593340396881,0.07021500170230865,0.980748378673413,0.01929048473454437,-0.8428429961204529,-0.5199284553527832,-0.11610804498195648,-0.0747799351811409,0.9807518942910914,0.019326411371647458
p0550,225.0,1329.0,9,-0.8529536128044128,-0.5021772384643555,0.1254090666770935,0.06533564627170563,0.9797516754562027,0.020191343863200213,-0.8529469966888428,-0.5021774172782898,-0.1179327666759491,-0.07787466794252396,0.9797387431832684,0.02022194708408912
p0550,225.0,1331.0,9,-0.8626354336738586,-0.4843657910823822,0.13167326152324677,0.06002698466181755,0.9787866928831648,0.021131298748473085,-0.8626351356506348,-0.4843694865703583,-0.11966783553361893,-0.08102896809577942,0.9787888242901319,0.021128132837949072
p0550,225.0,1333.0,9,-0.8717001676559448,-0.46692556142807007,0.1375989466905594,0.05429701507091522,0.9779137654829931,0.022068060187234565,-0.871697723865509,-0.4669300317764282,-0.12133229523897171,-0.0843520537018776,0.9779132380295865,0.02207324628569737
p0550,225.0,1335.0,9,-0.8801817297935486,-0.4496857225894928,0.14315737783908844,0.04853152483701706,0.9769675576938424,0.023031137407059123,-0.880179762840271,-0.4496927261352539,-0.12305328249931335,-0.08743014186620712,0.9769705416885568,0.02301592146191253
p0550,225.0,1337.0,9,-0.8882706165313721,-0.43229880928993225,0.14861175417900085,0.0421149916946888,0.9759348511094782,0.02403759267490592,-0.88826984167099,-0.43230006098747253,-0.12466158717870712,-0.09082967787981033,0.9759352144409781,0.02401504203766808
p0550,225.0,1339.0,9,-0.8957312703132629,-0.4154205918312073,0.15357795357704163,0.03572254627943039,0.9749337962349564,0.02503839499188757,-0.8957342505455017,-0.4154198169708252,-0.126339852809906,-0.09406069666147232,0.9749396271832296,0.02502880898980918
p0550,225.0,1341.0,9,-0.9027595520019531,-0.3986356556415558,0.15833330154418945,0.028949294239282608,0.9739077360189861,0.026079982682634843,-0.9027591347694397,-0.39863985776901245,-0.1279439777135849,-0.09742825478315353,0.9739117040570273,0.026075906291316685
p0550,225.0,1343.0,9,-0.9092512726783752,-0.38219398260116577,0.16272372007369995,0.02213846519589424,0.9728301420217635,0.02713957648789421,-0.909249484539032,-0.38218945264816284,-0.12957078218460083,-0.10069698095321655,0.9728245128872522,0.027139758796084483
p0550,225.0,1345.0,9,-0.9154171347618103,-0.3656008243560791,0.16692323982715607,0.015067797154188156,0.9716708253237565,0.028256256102048224,-0.915414571762085,-0.3656001091003418,-0.13121536374092102,-0.10396017134189606,0.9716670850855369,0.02822941665162296
p0550,225.0,1347.0,9,-0.92112797498703,-0.3494292199611664,0.17072038352489471,0.007929482497274876,0.9705937544794687,0.029370950426617692,-0.9211282134056091,-0.3494299352169037,-0.1329076588153839,-0.10722073167562485,0.9705962260329692,0.029359634913546092
p0550,225.0,1349.0,9,-0.9264844059944153,-0.3332842290401459,0.1742435246706009,0.0005924849538132548,0.9694666282353542,0.030520765183283588,-0.9264854788780212,-0.3332849442958832,-0.1346539556980133,-0.1105070412158966,0.9694709111885831,0.03053706618946741
p0550,225.0,1351.0,9,-0.9313778877258301,-0.3174195885658264,0.17746365070343018,-0.006682646926492453,0.968233411357591,0.03169457392551607,-0.9313792586326599,-0.31741684675216675,-0.13640619814395905,-0.11362972855567932,0.9682361329493944,0.031706776081239806
p0550,225.0,1353.0,9,-0.9360077381134033,-0.3014693856239319,0.18050743639469147,-0.014296241104602814,0.9670060472130501,0.03294119362782203,-0.9360094666481018,-0.30146726965904236,-0.1381545513868332,-0.11691021919250488,0.9670098011971043,0.03293871059517239
p0550,225.0,1355.0,9,-0.940205991268158,-0.28606903553009033,0.18316198885440826,-0.021740389987826347,0.9658337703813731,0.03417067905908762,-0.9402065277099609,-0.28607216477394104,-0.13994468748569489,-0.1200399100780487,0.9658383690289913,0.03417236733066257
p0550,225.0,1357.0,9,-0.9441772103309631,-0.27030667662620544,0.1856008768081665,-0.02929559163749218,0.9645457893748851,0.03545235374230895,-0.9441769123077393,-0.27031028270721436,-0.14187565445899963,-0.12303178757429123,0.9645488840049256,0.035438399044391417
p0550,225.0,1359.0,9,-0.9478127956390381,-0.2547711730003357,0.18772251904010773,-0.03698568046092987,0.9632661657447897,0.03675035066264104,-0.947811484336853,-0.25477319955825806,-0.14386235177516937,-0.1261066049337387,0.9632664670156413,0.036765891086573674
p0550,225.0,1361.0,9,-0.951049268245697,-0.2396727353334427,0.18955756723880768,-0.04429442062973976,0.9619450730474041,0.03803534495401721,-0.9510488510131836,-0.23967063426971436,-0.14585714042186737,-0.12881438434123993,0.9619447991629592,0.03803141221984671
p0550,225.0,1363.0,9,-0.9540895819664001,-0.22445829212665558,0.19109699130058289,-0.051737964153289795,0.9606751289457409,0.03933237554707049,-0.9540899991989136,-0.22445689141750336,-0.14801903069019318,-0.13151858747005463,0.9606767616524612,0.039364790556479526
p0550,225.0,1365.0,9,-0.9568862915039062,-0.20896781980991364,0.19249622523784637,-0.05933280661702156,0.9593044802971737,0.040709163714796257,-0.9568853974342346,-0.2089730203151703,-0.15020602941513062,-0.13416680693626404,0.9593061989546152,0.040715488415854505
p0550,225.0,1367.0,9,-0.9593417644500732,-0.19406434893608093,0.19351281225681305,-0.06644565612077713,0.958002912139408,0.041992763002186566,-0.9593409895896912,-0.19406327605247498,-0.15251122415065765,-0.13643984496593475,0.9580022362455242,0.04202267420431153
p0550,225.0,1369.0,9,-0.961606502532959,-0.17881006002426147,0.19441957771778107,-0.07342171669006348,0.956664738669094,0.04331605503166264,-0.9616085886955261,-0.1788160353899002,-0.15487784147262573,-0.13836002349853516,0.9566719539107269,0.04327180032011443
p0550,225.0,1371.0,9,-0.9637129306793213,-0.16342006623744965,0.19492189586162567,-0.08020330965518951,0.9554530001528484,0.04454918418156214,-0.9637129902839661,-0.16342191398143768,-0.15757377445697784,-0.13997554779052734,0.9554546397956485,0.04455729043472864
p0550,225.0,1373.0,9,-0.9655716419219971,-0.1479508876800537,0.19526226818561554,-0.08651888370513916,0.954221429416178,0.04573196643783168,-0.9655723571777344,-0.1479562669992447,-0.16034989058971405,-0.1410016119480133,0.9542251091980943,0.04572305059875218
p0550,225.0,1375.0,9,-0.9673792719841003,-0.13139835000038147,0.1953343152999878,-0.09248987585306168,0.9530912901346724,0.046823681524019764,-0.9673783183097839,-0.13139553368091583,-0.16357733309268951,-0.14123131334781647,0.9530892309266316,0.046825502555511156
p0550,225.0,1377.0,9,-0.9691306352615356,-0.11453403532505035,0.19514572620391846,-0.09729007631540298,0.9523346107621564,0.04765606704433475,-0.9691317081451416,-0.11453666538000107,-0.16717740893363953,-0.14011415839195251,0.9523375695552875,0.0476939029354998
p0550,225.0,1379.0,9,-0.9709174633026123,-0.09582074731588364,0.19477131962776184,-0.10039124637842178,0.9518645937825314,0.04811556765658362,-0.9709197878837585,-0.09581073373556137,-0.17150545120239258,-0.1365428864955902,0.951867199242287,0.04816078967313349
p0550,225.0,1381.0,9,-0.972944974899292,-0.07363852858543396,0.1943613439798355,-0.10055376589298248,0.9520466491823194,0.0479782937680396,-0.972946286201477,-0.07363975048065186,-0.17695146799087524,-0.12866246700286865,0.9520490726298579,0.04795416610103708
p0550,225.0,1383.0,9,-0.9757060408592224,-0.041486967355012894,0.19399039447307587,-0.09283579140901566,0.9537280248235332,0.04632435833777722,-0.9757077693939209,-0.04148657247424126,-0.18554559350013733,-0.10898862779140472,0.9537304200752814,0.04636943557160714
p0550,225.0,1385.0,9,-0.9780152440071106,0.026864560320973396,0.1979396939277649,-0.05560174956917763,0.957259939559057,0.04230847296698308,-0.9780089855194092,0.026873279362916946,-0.20032766461372375,-0.04458704590797424,0.9572455454491281,0.04213858247245845
p0550,225.0,1387.0,9,-0.18075810372829437,0.42000317573547363,0.8818082809448242,0.1489575058221817,0.21173339807476854,0.8011112941868082,-0.1808214634656906,0.41998526453971863,0.7016677260398865,0.5588194131851196,0.2116878097653493,0.8077447830372997
p0550,225.0,1389.0,9,-0.9241569638252258,-0.17884892225265503,0.21176362037658691,-0.26196494698524475,0.8861275569616284,0.11372783845214782,-0.9241658449172974,-0.17884290218353271,-0.0983656644821167,-0.32192665338516235,0.8861430537107313,0.11367605000049055
p0550,225.0,1391.0,9,-0.9491347074508667,-0.1085936576128006,0.19688600301742554,-0.2196810096502304,0.9126768951190775,0.0872028368160428,-0.9491360187530518,-0.10858342051506042,-0.1419510692358017,-0.2584269940853119,0.9126778064698197,0.08716113447461402
p0550,225.0,1393.0,9,-0.9552402496337891,-0.07686176896095276,0.19222065806388855,-0.21086934208869934,0.9184087044993096,0.0815679574290776,-0.9552432894706726,-0.07686527818441391,-0.15598708391189575,-0.2388865202665329,0.9184152719520939,0.08158331466070845
p0550,225.0,1395.0,9,-0.9574723839759827,-0.05576886236667633,0.18934790790081024,-0.21016454696655273,0.919876086645032,0.08016274808268203,-0.9574714303016663,-0.05576672405004501,-0.16355371475219727,-0.2307204306125641,0.919873973333079,0.08014659050697893
p0550,225.0,1397.0,9,-0.9582957029342651,-0.03867141902446747,0.1868124008178711,-0.21240359544754028,0.9198373780903579,0.08014643011938702,-0.9582945108413696,-0.0386679582297802,-0.1690153181552887,-0.22676187753677368,0.9198345394160388,0.08013868251621588
p0550,225.0,1399.0,9,-0.9583693146705627,-0.023219168186187744,0.18429253995418549,-0.2164451628923416,0.9190210010496623,0.08093789590163684,-0.9583671689033508,-0.023218154907226562,-0.17356501519680023,-0.2251139134168625,0.9190163521671435,0.08094249537923501
